,cell,long,lat,order,hole,piece,group,Mean_veg
34018,35819,-65.7279709519991,-13.957165307599,5,FALSE,1,35819.1,0.249572868217054
34019,35819,-65.4935629411945,-14.1713433957978,6,FALSE,1,35819.1,0.249572868217054
34020,35819,-65.4969851369496,-14.4736946959502,7,FALSE,1,35819.1,0.249572868217054
34021,35820,-64.7758681205059,-14.1955628870801,1,FALSE,1,35820.1,0.366579850746269
34022,35820,-65.0165531655318,-14.2893118094938,2,FALSE,1,35820.1,0.366579850746269
34023,35820,-65.2542694109457,-14.0805050659287,3,FALSE,1,35820.1,0.366579850746269
34024,35820,-65.2513679637354,-13.7783442026556,4,FALSE,1,35820.1,0.366579850746269
34025,35820,-65.0124802487226,-13.6872933463283,5,FALSE,1,35820.1,0.366579850746269
34026,35820,-64.7746384452434,-13.895633778947,6,FALSE,1,35820.1,0.366579850746269
34027,35820,-64.7758681205059,-14.1955628870801,7,FALSE,1,35820.1,0.366579850746269
34028,35821,-64.0521140938009,-13.9081212154562,1,FALSE,1,35821.1,0.302149606299213
34029,35821,-64.2936336801276,-14.0049643899876,2,FALSE,1,35821.1,0.302149606299213
34030,35821,-64.5343316912446,-13.8016061370285,3,FALSE,1,35821.1,0.302149606299213
34031,35821,-64.5336120706907,-13.5019231300543,4,FALSE,1,35821.1,0.302149606299213
34032,35821,-64.2936639163774,-13.4076093812711,5,FALSE,1,35821.1,0.302149606299213
34033,35821,-64.0528132472245,-13.6103819499307,6,FALSE,1,35821.1,0.302149606299213
34034,35821,-64.0521140938009,-13.9081212154562,7,FALSE,1,35821.1,0.302149606299213
34035,35822,-63.3261266683137,-13.611459158503,1,FALSE,1,35822.1,0.260605839416058
34036,35822,-63.5683454124801,-13.7113647174978,2,FALSE,1,35822.1,0.260605839416058
34037,35822,-63.8116329408747,-13.5131921686022,3,FALSE,1,35822.1,0.260605839416058
34038,35822,-63.8128212664643,-13.2157405701835,4,FALSE,1,35822.1,0.260605839416058
34039,35822,-63.5719598717686,-13.1181926755424,5,FALSE,1,35822.1,0.260605839416058
34040,35822,-63.3285094132416,-13.3156759653329,6,FALSE,1,35822.1,0.260605839416058
34041,35822,-63.3261266683137,-13.611459158503,7,FALSE,1,35822.1,0.260605839416058
34042,35823,-62.5983165814372,-13.3056846209796,1,FALSE,1,35823.1,0.384277692307692
34043,35823,-62.8410968480497,-13.4086145431831,2,FALSE,1,35823.1,0.384277692307692
34044,35823,-63.0865981903705,-13.215357769809,3,FALSE,1,35823.1,0.384277692307692
34045,35823,-63.0894405939099,-12.919889788814,4,FALSE,1,35823.1,0.384277692307692
34046,35823,-62.8478165075831,-12.819143536169,5,FALSE,1,35823.1,0.384277692307692
34047,35823,-62.6021575037755,-13.011623591962,6,FALSE,1,35823.1,0.384277692307692
34048,35823,-62.5983165814372,-13.3056846209796,7,FALSE,1,35823.1,0.384277692307692
34049,35824,-61.869100567938,-12.9909239908763,1,FALSE,1,35824.1,0.359357480314961
34050,35824,-62.1123028502807,-13.0968340939837,2,FALSE,1,35824.1,0.359357480314961
34051,35824,-62.3596605616528,-12.9082173043682,3,FALSE,1,35824.1,0.359357480314961
34052,35824,-62.3639247058092,-12.6144852328217,4,FALSE,1,35824.1,0.359357480314961
34053,35824,-62.121691381927,-12.5105834993817,5,FALSE,1,35824.1,0.359357480314961
34054,35824,-61.8741953471527,-12.6983524026835,6,FALSE,1,35824.1,0.359357480314961
34055,35824,-61.869100567938,-12.9909239908763,7,FALSE,1,35824.1,0.359357480314961
34056,35825,-61.1389001949938,-12.6673220931927,1,FALSE,1,35825.1,0.335063414634146
34057,35825,-61.3823835069111,-12.7761620607927,2,FALSE,1,35825.1,0.335063414634146
34058,35825,-61.6312600245722,-12.5919049488846,3,FALSE,1,35825.1,0.335063414634146
34059,35825,-61.6367365100164,-12.2996626323965,4,FALSE,1,35825.1,0.335063414634146
34060,35825,-61.3940498428655,-12.1926553903481,5,FALSE,1,35825.1,0.335063414634146
34061,35825,-61.1450667651405,-12.3760097583336,6,FALSE,1,35825.1,0.335063414634146
34062,35825,-61.1389001949938,-12.6673220931927,7,FALSE,1,35825.1,0.335063414634146
34063,35826,-60.4081406687909,-12.3350420388631,1,FALSE,1,35826.1,0.325473170731707
34064,35826,-60.651762945142,-12.446755482572,2,FALSE,1,35826.1,0.325473170731707
34065,35826,-60.9018421085213,-12.2665746359416,3,FALSE,1,35826.1,0.325473170731707
34066,35826,-60.908345756118,-11.9755789742043,4,FALSE,1,35826.1,0.325473170731707
34067,35826,-60.6653635978602,-11.8655232523422,5,FALSE,1,35826.1,0.325473170731707
34068,35826,-60.4152202596707,-12.0447626721697,6,FALSE,1,35826.1,0.325473170731707
34069,35826,-60.4081406687909,-12.3350420388631,7,FALSE,1,35826.1,0.325473170731707
34070,35827,-59.6772496209599,-11.9942649671609,1,FALSE,1,35827.1,0.367958333333333
34071,35827,-59.9208681238603,-12.1087895243809,2,FALSE,1,35827.1,0.367958333333333
34072,35827,-60.1718565782834,-11.9323998788226,3,FALSE,1,35827.1,0.367958333333333
34073,35827,-60.1792275739816,-11.6424123414193,4,FALSE,1,35827.1,0.367958333333333
34074,35827,-59.9361092386945,-11.5293721417435,5,FALSE,1,35827.1,0.367958333333333
34075,35827,-59.6851076701442,-11.7047975545544,6,FALSE,1,35827.1,0.367958333333333
34076,35827,-59.6772496209599,-11.9942649671609,7,FALSE,1,35827.1,0.367958333333333
34077,35828,-58.9466558833189,-11.6451896810355,1,FALSE,1,35828.1,0.260293333333333
34078,35828,-59.1901276113317,-11.7624571483915,2,FALSE,1,35828.1,0.260293333333333
34079,35828,-59.4417560836911,-11.5895734759866,3,FALSE,1,35828.1,0.260293333333333
34080,35828,-59.4498609751676,-11.3003616180195,4,FALSE,1,35828.1,0.260293333333333
34081,35828,-59.2067667330261,-11.18440778678,5,FALSE,1,35828.1,0.260293333333333
34082,35828,-58.9551828110904,-11.3563198368866,6,FALSE,1,35828.1,0.260293333333333
34083,35828,-58.9466558833189,-11.6451896810355,7,FALSE,1,35828.1,0.260293333333333
34084,35829,-58.2167882594648,-11.2880321760027,1,FALSE,1,35829.1,0.3448464
34085,35829,-58.4599703568932,-11.4079686781189,2,FALSE,1,35829.1,0.3448464
34086,35829,-58.7119947929449,-11.238307094765,3,FALSE,1,35829.1,0.3448464
34087,35829,-58.7207273286198,-10.9496460563238,4,FALSE,1,35829.1,0.3448464
34088,35829,-58.4778178940941,-10.8308561095351,5,FALSE,1,35829.1,0.3448464
34089,35829,-58.2259001001393,-10.9995534751692,6,FALSE,1,35829.1,0.3448464
34090,35829,-58.2167882594648,-11.2880321760027,7,FALSE,1,35829.1,0.3448464
34091,35830,-57.4880743017219,-10.9230250644017,1,FALSE,1,35830.1,0.337052941176471
34092,35830,-57.7308244651777,-11.0455512572811,2,FALSE,1,35830.1,0.337052941176471
34093,35830,-57.9830270195813,-10.8788307351394,3,FALSE,1,35830.1,0.337052941176471
34094,35830,-57.9923088223323,-10.5905047083958,4,FALSE,1,35830.1,0.337052941176471
34095,35830,-57.7497448403343,-10.4689626124049,5,FALSE,1,35830.1,0.337052941176471
34096,35830,-57.4977131863146,-10.6347403350164,6,FALSE,1,35830.1,0.337052941176471
34097,35830,-57.4880743017219,-10.9230250644017,7,FALSE,1,35830.1,0.337052941176471
34098,35831,-56.7609391018067,-10.5504168980195,1,FALSE,1,35831.1,0.393488489208633
34099,35831,-57.0031159812908,-10.6754482058938,2,FALSE,1,35831.1,0.393488489208633
34100,35831,-57.2553058530858,-10.5113920758747,3,FALSE,1,35831.1,0.393488489208633
34101,35831,-57.265086922801,-10.2231957236342,4,FALSE,1,35831.1,0.393488489208633
34102,35831,-57.0230284567132,-10.0989916318929,5,FALSE,1,35831.1,0.393488489208633
34103,35831,-56.7710735885681,-10.2621394613239,6,FALSE,1,35831.1,0.393488489208633
34104,35831,-56.7609391018067,-10.5504168980195,7,FALSE,1,35831.1,0.393488489208633
34105,35832,-56.0358041033196,-10.1704713932618,1,FALSE,1,35832.1,0.275486614173228
34106,35832,-56.277267695146,-10.2979182773914,2,FALSE,1,35832.1,0.275486614173228
34107,35832,-56.5292818030123,-10.1362557067028,3,FALSE,1,35832.1,0.275486614173228
34108,35832,-56.5395408440151,-9.84799551656456,4,FALSE,1,35832.1,0.275486614173228
34109,35832,-56.2981468694762,-9.72122546431901,5,FALSE,1,35832.1,0.275486614173228
34110,35832,-56.0464293542585,-9.88202623722606,6,FALSE,1,35832.1,0.275486614173228
34111,35832,-56.0358041033196,-10.1704713932618,7,FALSE,1,35832.1,0.275486614173228
34112,35833,-55.3130859438196,-9.7834665641786,1,FALSE,1,35833.1,0.358027419354839
34113,35833,-55.5536979728418,-9.91323482170965,2,FALSE,1,35833.1,0.358027419354839
34114,35833,-55.8054014662083,-9.75370225164088,3,FALSE,1,35833.1,0.358027419354839
34115,35833,-55.8161460375199,-9.46519781052227,4,FALSE,1,35833.1,0.358027419354839
34116,35833,-55.575573945737,-9.33596336967783,5,FALSE,1,35833.1,0.358027419354839
34117,35833,-55.3242237469273,-9.49469143832634,6,FALSE,1,35833.1,0.358027419354839
34118,35833,-55.3130859438196,-9.7834665641786,7,FALSE,1,35833.1,0.358027419354839
34119,35834,-54.5931953338018,-9.38969376972475,1,FALSE,1,35834.1,0.247767796610169
34120,35834,-54.8328196225556,-9.5216848603626,2,FALSE,1,35834.1,0.247767796610169
34121,35834,-55.0841062263598,-9.36402738986684,3,FALSE,1,35834.1,0.247767796610169
34122,35834,-55.0953727147042,-9.07511256452615,4,FALSE,1,35834.1,0.247767796610169
34123,35834,-54.8557778288973,-8.94352046146308,5,FALSE,1,35834.1,0.247767796610169
34124,35834,-54.6048939722673,-9.10044018946952,6,FALSE,1,35834.1,0.247767796610169
34125,35834,-54.5931953338018,-9.38969376972475,7,FALSE,1,35834.1,0.247767796610169
34126,35835,-53.8765359793701,-8.98945668262714,1,FALSE,1,35835.1,0.370388372093023
34127,35835,-54.1150388019319,-9.1235680805651,2,FALSE,1,35835.1,0.370388372093023
34128,35835,-54.3658309945702,-8.96754078183051,3,FALSE,1,35835.1,0.370388372093023
34129,35835,-54.3776844119387,-8.67806479215888,4,FALSE,1,35835.1,0.370388372093023
34130,35835,-54.1392195203193,-8.54422649175465,5,FALSE,1,35835.1,0.370388372093023
34131,35835,-53.888869950604,-8.69959083251798,6,FALSE,1,35835.1,0.370388372093023
34132,35835,-53.8765359793701,-8.98945668262714,7,FALSE,1,35835.1,0.370388372093023
34133,35836,-53.1635035548126,-8.58307018811806,1,FALSE,1,35836.1,0.336517355371901
34134,35836,-53.4007539733724,-8.71919575637562,2,FALSE,1,35836.1,0.336517355371901
34135,35836,-53.6510029990846,-8.5645649094335,3,FALSE,1,35836.1,0.336517355371901
34136,35836,-53.6635366085286,-8.27439328266295,4,FALSE,1,35836.1,0.336517355371901
34137,35836,-53.4263515169658,-8.13842454220675,5,FALSE,1,35836.1,0.336517355371901
34138,35836,-53.1765731435541,-8.29247371466225,6,FALSE,1,35836.1,0.336517355371901
34139,35836,-53.1635035548126,-8.58307018811806,7,FALSE,1,35836.1,0.336517355371901
34140,35837,-52.4544847306359,-8.17085922157037,1,FALSE,1,35837.1,0.376095620437956
34141,35837,-52.6903549130089,-8.30888960565114,2,FALSE,1,35837.1,0.376095620437956
34142,35837,-52.9400406315829,-8.15543384013424,3,FALSE,1,35837.1,0.376095620437956
34143,35837,-52.9533754066653,-7.86444923569658,4,FALSE,1,35837.1,0.376095620437956
34144,35837,-52.7176165139095,-7.72646963275535,5,FALSE,1,35837.1,0.376095620437956
34145,35837,-52.4684154417806,-7.8794299077264,6,FALSE,1,35837.1,0.376095620437956
34146,35837,-52.4544847306359,-8.17085922157037,7,FALSE,1,35837.1,0.376095620437956
34147,35838,-51.7498562619273,-7.75315755471368,1,FALSE,1,35838.1,0.3636336
34148,35838,-51.9842217784589,-7.89298059229338,2,FALSE,1,35838.1,0.3636336
34149,35838,-52.2333523567027,-7.74049192571417,3,FALSE,1,35838.1,0.3636336
34150,35838,-52.2476362816807,-7.44859482225096,4,FALSE,1,35838.1,0.3636336
34151,35838,-52.0134461797029,-7.30872726085459,5,FALSE,1,35838.1,0.3636336
34152,35838,-51.764798119967,-7.46080986969929,6,FALSE,1,35838.1,0.3636336
34153,35838,-51.7498562619273,-7.75315755471368,7,FALSE,1,35838.1,0.3636336
34154,35839,-51.0499841411903,-7.33030654061486,1,FALSE,1,35839.1,0.3425808
34155,35839,-51.282724239755,-7.47180768381801,2,FALSE,1,35839.1,0.3425808
34156,35839,-51.5313356906336,-7.32009244715557,3,FALSE,1,35839.1,0.3425808
34157,35839,-51.5467429099481,-7.0272016850858,4,FALSE,1,35839.1,0.3425808
34158,35839,-51.3142600116173,-6.88557188483693,5,FALSE,1,35839.1,0.3425808
34159,35839,-51.0661108642807,-7.03697206032186,6,FALSE,1,35839.1,0.3425808
34160,35839,-51.0499841411903,-7.33030654061486,7,FALSE,1,35839.1,0.3425808
34161,35840,-50.3552228190627,-6.90265382796142,1,FALSE,1,35840.1,0.328222556390977
34162,35840,-50.5862206771024,-7.04571657468378,2,FALSE,1,35840.1,0.328222556390977
34163,35840,-50.8343762537646,-6.89459621762034,3,FALSE,1,35840.1,0.328222556390977
34164,35840,-50.8511060807498,-6.60064939267895,4,FALSE,1,35840.1,0.328222556390977
34165,35840,-50.6204642767223,-6.45738536555523,5,FALSE,1,35840.1,0.328222556390977
34166,35840,-50.3727308767224,-6.6082815229769,6,FALSE,1,35840.1,0.328222556390977
34167,35840,-50.3552228190627,-6.90265382796142,7,FALSE,1,35840.1,0.328222556390977
34168,35841,-49.6659144955826,-6.47055205538883,1,FALSE,1,35841.1,0.34536640625
34169,35841,-49.8950574483783,-6.61505838607227,2,FALSE,1,35841.1,0.34536640625
34170,35841,-50.142846901484,-6.46437015587382,3,FALSE,1,35841.1,0.34536640625
34171,35841,-50.1611226973731,-6.16932386109675,4,FALSE,1,35841.1,0.34536640625
34172,35841,-49.9324510437067,-6.02455538079927,5,FALSE,1,35841.1,0.34536640625
34173,35841,-49.6850220598619,-6.17510844535692,6,FALSE,1,35841.1,0.34536640625
34174,35841,-49.6659144955826,-6.47055205538883,7,FALSE,1,35841.1,0.34536640625
34175,35842,-48.9823884839322,-6.03435753664078,1,FALSE,1,35842.1,0.230760869565217
34176,35842,-49.2095682285473,-6.1801883529084,2,FALSE,1,35842.1,0.230760869565217
34177,35842,-49.4571069363362,-6.02978584266331,3,FALSE,1,35842.1,0.230760869565217
34178,35842,-49.4771748716149,-5.73361575837072,4,FALSE,1,35842.1,0.230760869565217
34179,35842,-49.2505973092602,-5.58747382707966,5,FALSE,1,35842.1,0.230760869565217
34180,35842,-49.0033342845771,-5.73782671142562,6,FALSE,1,35842.1,0.230760869565217
34181,35842,-48.9823884839322,-6.03435753664078,7,FALSE,1,35842.1,0.230760869565217
34182,35843,-48.3049606478707,-5.59442894724811,1,FALSE,1,35843.1,0.384590647482014
34183,35843,-48.5300734224393,-5.74146450885833,2,FALSE,1,35843.1,0.384590647482014
34184,35843,-48.7775014038562,-5.59121807253877,3,FALSE,1,35843.1,0.384590647482014
34185,35843,-48.7996291147902,-5.29391890591268,4,FALSE,1,35843.1,0.384590647482014
34186,35843,-48.5752642217549,-5.14653522324336,5,FALSE,1,35843.1,0.384590647482014
34187,35843,-48.3280027425318,-5.29681245704294,6,FALSE,1,35843.1,0.384590647482014
34188,35843,-48.3049606478707,-5.59442894724811,7,FALSE,1,35843.1,0.384590647482014
34189,35844,-47.6339329133799,-5.15112602316122,1,FALSE,1,35844.1,0.232658064516129
34190,35844,-47.8568796516413,-5.2992463798392,2,FALSE,1,35844.1,0.232658064516129
34191,35844,-48.1043604735337,-5.14904341339676,3,FALSE,1,35844.1,0.232658064516129
34192,35844,-48.1288356272822,-4.85062869122178,4,FALSE,1,35844.1,0.232658064516129
34193,35844,-47.9067964039141,-4.70213513003287,5,FALSE,1,35844.1,0.232658064516129
34194,35844,-47.6593473842876,-4.85244264129914,6,FALSE,1,35844.1,0.232658064516129
34195,35844,-47.6339329133799,-5.15112602316122,7,FALSE,1,35844.1,0.232658064516129
34196,35845,-46.969592854388,-4.70480828138288,1,FALSE,1,35845.1,0.306567768595041
34197,35845,-47.1902793155813,-4.85389369623153,2,FALSE,1,35845.1,0.306567768595041
34198,35845,-47.4379989055268,-4.70363878564718,3,FALSE,1,35845.1,0.306567768595041
34199,35845,-47.4651276876357,-4.40414050564432,4,FALSE,1,35845.1,0.306567768595041
34200,35845,-47.2455213751388,-4.25466859914076,5,FALSE,1,35845.1,0.306567768595041
34201,35845,-46.9976724431354,-4.40509364511151,6,FALSE,1,35845.1,0.306567768595041
34202,35845,-46.969592854388,-4.70480828138288,7,FALSE,1,35845.1,0.306567768595041
34203,35846,-46.3122133518303,-4.25583377213204,1,FALSE,1,35846.1,0.27108
34204,35846,-46.530550226262,-4.40576513351041,2,FALSE,1,35846.1,0.27108
34205,35846,-46.778715602954,-4.25538007235767,3,FALSE,1,35846.1,0.27108
34206,35846,-46.8088211412154,-3.95484822025621,4,FALSE,1,35846.1,0.27108
34207,35846,-46.5917490731987,-3.80452866455888,5,FALSE,1,35846.1,0.27108
34208,35846,-46.3432660439755,-3.95513990799246,6,FALSE,1,35846.1,0.27108
34209,35846,-46.3122133518303,-4.25583377213204,7,FALSE,1,35846.1,0.27108
34210,35847,-45.662052324741,-3.80455787143977,1,FALSE,1,35847.1,0.336638888888889
34211,35847,-45.8779553155198,-3.95521709041814,2,FALSE,1,35847.1,0.336638888888889
34212,35847,-46.1267932488513,-3.80464077103816,3,FALSE,1,35847.1,0.336638888888889
34213,35847,-46.1602139875314,-3.5031427120703,4,FALSE,1,35847.1,0.336638888888889
34214,35847,-45.9457714740962,-3.35210488809946,5,FALSE,1,35847.1,0.336638888888889
34215,35847,-45.6963998958749,-3.5029526131166,6,FALSE,1,35847.1,0.336638888888889
34216,35847,-45.662052324741,-3.80455787143977,7,FALSE,1,35847.1,0.336638888888889
34217,35848,-45.0193525315606,-3.35133212234985,1,FALSE,1,35848.1,0.221822834645669
34218,35848,-45.2327424131579,-3.50260251310383,2,FALSE,1,35848.1,0.221822834645669
34219,35848,-45.4824980262054,-3.35179069690611,3,FALSE,1,35848.1,0.221822834645669
34220,35848,-45.5195860644782,-3.04941045174843,4,FALSE,1,35848.1,0.221822834645669
34221,35848,-45.3078623080858,-2.8977819698976,5,FALSE,1,35848.1,0.221822834645669
34222,35848,-45.0573290662923,-3.04889842991735,6,FALSE,1,35848.1,0.221822834645669
34223,35848,-45.0193525315606,-3.35133212234985,7,FALSE,1,35848.1,0.221822834645669
34224,35894,-70.5488803993046,-17.1727919655755,1,FALSE,1,35894.1,0.182709929078014
34225,35894,-70.8272226383793,-17.3118416656869,2,FALSE,1,35894.1,0.182709929078014
34226,35894,-71.1250620797888,-17.1970029658699,3,FALSE,1,35894.1,0.182709929078014
34227,35894,-71.1440557961213,-16.9431121322585,4,FALSE,1,35894.1,0.182709929078014
34228,35894,-70.8669784186599,-16.8053467428679,5,FALSE,1,35894.1,0.182709929078014
34229,35894,-70.5696604399863,-16.9202269149443,6,FALSE,1,35894.1,0.182709929078014
34230,35894,-70.5488803993046,-17.1727919655755,7,FALSE,1,35894.1,0.182709929078014
34231,35895,-69.7148177809966,-16.7525471053761,1,FALSE,1,35895.1,0.0111888888888889
34232,35895,-69.9926978018417,-16.8931676508897,2,FALSE,1,35895.1,0.0111888888888889
34233,35895,-70.2922379255998,-16.7811315715526,3,FALSE,1,35895.1,0.0111888888888889
34234,35895,-70.3134141258093,-16.5284846029785,4,FALSE,1,35895.1,0.0111888888888889
34235,35895,-70.0368918478919,-16.3893518031897,5,FALSE,1,35895.1,0.0111888888888889
34236,35895,-69.7378558514238,-16.5014242819376,6,FALSE,1,35895.1,0.0111888888888889
34237,35895,-69.7148177809966,-16.7525471053761,7,FALSE,1,35895.1,0.0111888888888889
34238,35896,-68.8817616635521,-16.3271236845512,1,FALSE,1,35896.1,0.00542105263157895
34239,35896,-69.1593730132436,-16.469556038784,2,FALSE,1,35896.1,0.00542105263157895
34240,35896,-69.4608558644833,-16.3607650727994,3,FALSE,1,35896.1,0.00542105263157895
34241,35896,-69.4842717540124,-16.1095780664985,4,FALSE,1,35896.1,0.00542105263157895
34242,35896,-69.2081327091835,-15.9688885011761,5,FALSE,1,35896.1,0.00542105263157895
34243,35896,-68.9071283548042,-16.0776981391609,6,FALSE,1,35896.1,0.00542105263157895
34244,35896,-68.8817616635521,-16.3271236845512,7,FALSE,1,35896.1,0.00542105263157895
34245,35897,-68.0490615728908,-15.8956349394523,1,FALSE,1,35897.1,0.076867
34246,35897,-68.3266338270887,-16.040205177114,2,FALSE,1,35897.1,0.076867
34247,35897,-68.6303530761352,-15.935226477741,3,FALSE,1,35897.1,0.076867
34248,35897,-68.6560845099754,-15.6857622662197,4,FALSE,1,35897.1,0.076867
34249,35897,-68.3801263814315,-15.5432594728889,5,FALSE,1,35897.1,0.076867
34250,35897,-68.0768487329726,-15.6482199598643,6,FALSE,1,35897.1,0.076867
34251,35897,-68.0490615728908,-15.8956349394523,7,FALSE,1,35897.1,0.076867
34252,35898,-67.2159360980314,-15.4568712427908,1,FALSE,1,35898.1,0.354785365853659
34253,35898,-67.4937467175311,-15.6040259239802,2,FALSE,1,35898.1,0.354785365853659
34254,35898,-67.8000621756744,-15.5035976594968,3,FALSE,1,35898.1,0.354785365853659
34255,35898,-67.8282075810177,-15.2561807708805,4,FALSE,1,35898.1,0.354785365853659
34256,35898,-67.5521875786831,-15.1115138799165,5,FALSE,1,35898.1,0.354785365853659
34257,35898,-67.2462613348351,-15.211857714756,6,FALSE,1,35898.1,0.354785365853659
34258,35898,-67.2159360980314,-15.4568712427908,7,FALSE,1,35898.1,0.354785365853659
34259,35899,-66.4601218489373,-15.1350583143008,1,FALSE,1,35899.1,0.387426666666667
34260,35899,-66.6992357362928,-15.2224068833712,2,FALSE,1,35899.1,0.387426666666667
34261,35899,-66.9691764538333,-15.0646187266565,3,FALSE,1,35899.1,0.387426666666667
34262,35899,-66.9998617669358,-14.8196564235969,4,FALSE,1,35899.1,0.387426666666667
34263,35899,-66.723482588835,-14.6723387085926,5,FALSE,1,35899.1,0.387426666666667
34264,35899,-66.4536903794179,-14.8299346319407,6,FALSE,1,35899.1,0.387426666666667
34265,35899,-66.4601218489373,-15.1350583143008,7,FALSE,1,35899.1,0.387426666666667
34266,35900,-65.7406602180769,-14.8668620701983,1,FALSE,1,35900.1,0.288495041322314
34267,35900,-65.9808204930021,-14.9572841270803,2,FALSE,1,35900.1,0.288495041322314
34268,35900,-66.2150697421032,-14.7424454376824,3,FALSE,1,35900.1,0.288495041322314
34269,35900,-66.2091743335711,-14.4374422490509,4,FALSE,1,35900.1,0.288495041322314
34270,35900,-65.9710303507175,-14.3498139314581,5,FALSE,1,35900.1,0.288495041322314
34271,35900,-65.7367028759089,-14.5643236114836,6,FALSE,1,35900.1,0.288495041322314
34272,35900,-65.7406602180769,-14.8668620701983,7,FALSE,1,35900.1,0.288495041322314
34273,35901,-65.0183063736056,-14.5894817647024,1,FALSE,1,35901.1,0.353547368421053
34274,35901,-65.2593892520529,-14.6829584851404,2,FALSE,1,35901.1,0.353547368421053
34275,35901,-65.4969851369496,-14.4736946959502,3,FALSE,1,35901.1,0.353547368421053
34276,35901,-65.4935629411945,-14.1713433957978,4,FALSE,1,35901.1,0.353547368421053
34277,35901,-65.2542694109457,-14.0805050659287,5,FALSE,1,35901.1,0.353547368421053
34278,35901,-65.0165531655318,-14.2893118094938,6,FALSE,1,35901.1,0.353547368421053
34279,35901,-65.0183063736056,-14.5894817647024,7,FALSE,1,35901.1,0.353547368421053
34280,35902,-64.2934369962314,-14.3029851540096,1,FALSE,1,35902.1,0.303218796992481
34281,35902,-64.5353160647861,-14.3994920632169,2,FALSE,1,35902.1,0.303218796992481
34282,35902,-64.7758681205059,-14.1955628870801,3,FALSE,1,35902.1,0.303218796992481
34283,35902,-64.7746384452434,-13.895633778947,4,FALSE,1,35902.1,0.303218796992481
34284,35902,-64.5343316912446,-13.8016061370285,5,FALSE,1,35902.1,0.303218796992481
34285,35902,-64.2936336801276,-14.0049643899876,6,FALSE,1,35902.1,0.303218796992481
34286,35902,-64.2934369962314,-14.3029851540096,7,FALSE,1,35902.1,0.303218796992481
34287,35903,-63.5664360147894,-14.0074570832754,1,FALSE,1,35903.1,0.282372
34288,35903,-63.8089825522619,-14.1069639903255,2,FALSE,1,35903.1,0.282372
34289,35903,-64.0521140938009,-13.9081212154562,3,FALSE,1,35903.1,0.282372
34290,35903,-64.0528132472245,-13.6103819499307,4,FALSE,1,35903.1,0.282372
34291,35903,-63.8116329408747,-13.5131921686022,5,FALSE,1,35903.1,0.282372
34292,35903,-63.5683454124801,-13.7113647174978,6,FALSE,1,35903.1,0.282372
34293,35903,-63.5664360147894,-14.0074570832754,7,FALSE,1,35903.1,0.282372
34294,35904,-62.8376936141729,-13.7029996270147,1,FALSE,1,35904.1,0.360319852941176
34295,35904,-63.0807769266057,-13.8054705875971,2,FALSE,1,35904.1,0.360319852941176
34296,35904,-63.3261266683137,-13.611459158503,3,FALSE,1,35904.1,0.360319852941176
34297,35904,-63.3285094132416,-13.3156759653329,4,FALSE,1,35904.1,0.360319852941176
34298,35904,-63.0865981903705,-13.215357769809,5,FALSE,1,35904.1,0.360319852941176
34299,35904,-62.8410968480497,-13.4086145431831,6,FALSE,1,35904.1,0.360319852941176
34300,35904,-62.8376936141729,-13.7029996270147,7,FALSE,1,35904.1,0.360319852941176
34301,35905,-62.1076052072926,-13.3897321418648,1,FALSE,1,35905.1,0.301003759398496
34302,35905,-62.3510929742314,-13.4951254506498,2,FALSE,1,35905.1,0.301003759398496
34303,35905,-62.5983165814372,-13.3056846209796,3,FALSE,1,35905.1,0.301003759398496
34304,35905,-62.6021575037755,-13.011623591962,4,FALSE,1,35905.1,0.301003759398496
34305,35905,-62.3596605616528,-12.9082173043682,5,FALSE,1,35905.1,0.301003759398496
34306,35905,-62.1123028502807,-13.0968340939837,6,FALSE,1,35905.1,0.301003759398496
34307,35905,-62.1076052072926,-13.3897321418648,7,FALSE,1,35905.1,0.301003759398496
34308,35906,-61.3765703777484,-13.0677912284983,1,FALSE,1,35906.1,0.133828703703704
34309,35906,-61.620329007513,-13.176059442092,2,FALSE,1,35906.1,0.133828703703704
34310,35906,-61.869100567938,-12.9909239908763,3,FALSE,1,35906.1,0.133828703703704
34311,35906,-61.8741953471527,-12.6983524026835,4,FALSE,1,35906.1,0.133828703703704
34312,35906,-61.6312600245722,-12.5919049488846,5,FALSE,1,35906.1,0.133828703703704
34313,35906,-61.3823835069111,-12.7761620607927,6,FALSE,1,35906.1,0.133828703703704
34314,35906,-61.3765703777484,-13.0677912284983,7,FALSE,1,35906.1,0.133828703703704
34315,35907,-60.6449918002067,-12.737330600306,1,FALSE,1,35907.1,0.226008771929825
34316,35907,-60.888886791801,-12.8484205914917,2,FALSE,1,35907.1,0.226008771929825
34317,35907,-61.1389001949938,-12.6673220931927,3,FALSE,1,35907.1,0.226008771929825
34318,35907,-61.1450667651405,-12.3760097583336,4,FALSE,1,35907.1,0.226008771929825
34319,35907,-60.9018421085213,-12.2665746359416,5,FALSE,1,35907.1,0.226008771929825
34320,35907,-60.651762945142,-12.446755482572,6,FALSE,1,35907.1,0.226008771929825
34321,35907,-60.6449918002067,-12.737330600306,7,FALSE,1,35907.1,0.226008771929825
34322,35908,-59.9132741456813,-12.3985208573709,1,FALSE,1,35908.1,0.3539384
34323,35908,-60.1571704549271,-12.5123739010275,2,FALSE,1,35908.1,0.3539384
34324,35908,-60.4081406687909,-12.3350420388631,3,FALSE,1,35908.1,0.3539384
